id_contrato,id_cliente,id_produto,valor_financiado,valor_parcela,taxa_juros_mensal,qtd_parcelas,data_inicio,data_fim,status_contrato
CTR00001,249,CC,3458.01,385.74,4.799,12,2025-01-04,2026-01-04,QUITADO
CTR00002,35,CP,21996.88,4162.62,3.754,6,2023-09-24,2024-03-24,QUITADO
CTR00003,254,CV,110925.26,2834.91,1.525,60,2025-04-06,2030-04-06,ATIVO
CTR00004,236,CV,140660.32,7218.81,1.739,24,2025-05-18,2027-05-18,ATIVO
CTR00005,69,CP,20158.64,906.45,4.091,60,2024-08-27,2029-08-27,ATIVO
CTR00006,401,CV,159458.05,4751.34,1.567,48,2023-08-11,2027-08-11,ATIVO
CTR00007,261,CV,46435.72,1141.6,1.375,60,2024-01-04,2029-01-04,ATIVO
CTR00008,293,FI,869499.03,52497.04,0.891,18,2024-04-15,2025-10-15,QUITADO
CTR00009,84,CC,9292.27,1000.19,4.175,12,2025-04-07,2026-04-07,QUITADO
CTR00010,213,CC,1602.42,185.95,5.502,12,2025-09-02,2026-09-02,ATIVO
CTR00011,413,CS,87139.35,1969.35,1.883,96,2025-11-12,2033-11-12,ATIVO
CTR00012,15,CP,13879.6,539.92,3.352,60,2024-12-03,2029-12-03,ATIVO
CTR00013,211,CP,33986.45,1512.66,3.657,48,2025-07-04,2029-07-04,ATIVO
CTR00014,316,CC,3553.29,390.57,4.54,12,2023-07-15,2024-07-15,QUITADO
CTR00015,482,CC,6807.17,767.03,4.977,12,2025-12-29,2026-12-29,ATIVO
CTR00016,295,CV,105872.07,2538.74,1.28,60,2025-05-31,2030-05-31,ATIVO
CTR00017,70,CP,1721.52,128.14,3.279,18,2025-05-10,2026-11-10,ATIVO
CTR00018,80,CV,84876.8,4142.54,1.306,24,2024-03-22,2026-03-22,QUITADO
CTR00019,156,CV,27879.91,2610.15,1.838,12,2024-01-01,2025-01-01,QUITADO
CTR00020,150,CP,10283.56,430.0,3.712,60,2024-05-24,2029-05-24,ATIVO
CTR00021,166,FI,827507.05,7780.58,0.802,240,2023-04-25,2043-04-25,ATIVO
CTR00022,454,FI,189643.34,1751.9,0.781,240,2025-12-24,2045-12-24,ATIVO
CTR00023,437,CS,29036.07,588.63,1.575,96,2024-06-11,2032-06-11,ATIVO
CTR00024,45,CS,74751.93,4061.39,2.242,24,2024-02-23,2026-02-23,QUITADO
CTR00025,493,CP,35890.33,1456.81,3.562,60,2024-09-25,2029-09-25,ATIVO
CTR00026,164,CV,122846.07,11518.76,1.863,12,2025-12-19,2026-12-19,ATIVO
CTR00027,208,CS,13584.3,2414.11,1.865,6,2023-08-30,2024-02-28,QUITADO
CTR00028,440,CV,169767.7,29688.0,1.391,6,2024-11-23,2025-05-23,QUITADO
CTR00029,305,CS,8488.88,256.71,1.637,48,2023-03-05,2027-03-05,ATIVO
CTR00030,218,CS,49775.66,1161.43,1.577,72,2023-08-20,2029-08-20,ATIVO
CTR00031,120,CC,668.24,75.36,4.992,12,2023-10-22,2024-10-22,QUITADO
CTR00032,203,CP,5333.87,219.72,3.636,60,2023-06-09,2028-06-09,ATIVO
CTR00033,99,CC,3681.54,399.94,4.335,12,2024-01-31,2025-01-31,QUITADO
CTR00034,393,CP,4400.53,207.4,4.346,60,2024-02-15,2029-02-15,ATIVO
CTR00035,73,CC,8085.23,939.01,5.517,12,2023-11-02,2024-11-02,QUITADO
CTR00036,498,CS,76894.33,4045.71,1.957,24,2024-11-18,2026-11-18,ATIVO
CTR00037,371,CP,3647.35,684.15,3.485,6,2024-03-05,2024-09-05,QUITADO
CTR00038,40,FI,313406.53,27516.11,0.812,12,2024-02-14,2025-02-14,QUITADO
CTR00039,394,CP,42012.46,1639.0,3.366,60,2025-05-26,2030-05-26,ATIVO
CTR00040,443,CV,177355.83,11334.6,1.518,18,2025-01-28,2026-07-28,ATIVO
CTR00041,342,CV,181901.22,4673.89,1.546,60,2025-01-23,2030-01-23,ATIVO
CTR00042,95,CP,31312.88,2315.39,3.2,18,2024-08-07,2026-02-07,QUITADO
CTR00043,275,CP,45108.55,1689.72,3.17,60,2023-08-28,2028-08-28,ATIVO
CTR00044,36,CP,21556.19,1060.23,4.252,48,2024-12-30,2028-12-30,ATIVO
CTR00045,179,CP,11895.53,1280.4,4.175,12,2023-10-19,2024-10-19,QUITADO
CTR00046,22,CC,2990.72,340.9,5.182,12,2023-01-09,2024-01-09,QUITADO
CTR00047,322,CP,24308.16,1059.44,3.926,60,2024-01-03,2029-01-03,ATIVO
CTR00048,469,FI,744150.87,24022.84,0.836,36,2023-08-13,2026-08-13,ATIVO
CTR00049,401,CC,8072.91,1564.2,4.481,6,2023-10-30,2024-04-30,QUITADO
CTR00050,490,FI,603842.51,11138.03,0.82,72,2023-03-17,2029-03-17,ATIVO
CTR00051,35,FI,174008.85,2182.86,0.731,120,2025-11-23,2035-11-23,ATIVO
CTR00052,288,CS,4031.99,202.39,1.547,24,2024-04-13,2026-04-13,QUITADO
CTR00053,233,CS,58887.72,10412.8,1.717,6,2025-10-28,2026-04-28,QUITADO
CTR00054,19,FI,383988.63,23412.13,0.998,18,2023-11-06,2025-05-06,QUITADO
CTR00055,461,CC,9611.17,1042.6,4.31,12,2023-01-12,2024-01-12,QUITADO
CTR00056,123,FI,606751.37,19515.55,0.815,36,2025-05-15,2028-05-15,ATIVO
CTR00057,459,CC,1707.71,340.8,5.403,6,2024-09-01,2025-03-01,QUITADO
CTR00058,341,CS,73139.32,1577.31,1.748,96,2025-01-08,2033-01-08,ATIVO
CTR00059,280,CV,82417.54,2198.63,1.694,60,2023-02-12,2028-02-12,ATIVO
CTR00060,45,CV,30405.77,803.0,1.654,60,2025-11-30,2030-11-30,ATIVO
CTR00061,374,CC,1722.07,192.02,4.792,12,2025-03-09,2026-03-09,QUITADO
CTR00062,190,CP,40938.88,1733.72,3.777,60,2023-10-14,2028-10-14,ATIVO
CTR00063,63,CP,5172.45,242.28,4.312,60,2023-04-19,2028-04-19,ATIVO
CTR00064,452,CC,4458.69,503.54,5.017,12,2024-10-20,2025-10-20,QUITADO
CTR00065,468,CC,4896.09,556.05,5.117,12,2024-04-24,2025-04-24,QUITADO
CTR00066,312,CC,7685.83,855.26,4.756,12,2023-03-31,2024-03-31,QUITADO
CTR00067,463,CC,6858.68,730.68,3.997,12,2025-07-03,2026-07-03,ATIVO
CTR00068,50,CP,4309.68,193.39,4.08,60,2024-02-01,2029-02-01,ATIVO
CTR00069,492,CP,7724.93,334.5,3.892,60,2023-08-16,2028-08-16,ATIVO
CTR00070,222,CC,4889.38,560.8,5.293,12,2024-07-16,2025-07-16,QUITADO
CTR00071,466,CC,12250.82,1407.81,5.327,12,2024-11-26,2025-11-26,QUITADO
CTR00072,411,CP,26695.39,1094.43,3.612,60,2025-01-24,2030-01-24,ATIVO
CTR00073,478,CS,70455.16,4535.45,1.599,18,2023-03-31,2024-09-30,QUITADO
CTR00074,249,CC,8218.33,907.52,4.621,12,2023-04-08,2024-04-08,QUITADO
CTR00075,75,CP,6188.38,382.46,3.428,24,2023-01-31,2025-01-31,QUITADO
CTR00076,447,CC,9316.92,1022.45,4.512,12,2024-10-20,2025-10-20,QUITADO
CTR00077,55,CC,7489.01,854.32,5.196,12,2025-05-25,2026-05-25,QUITADO
CTR00078,361,FI,794143.34,26018.79,0.921,36,2024-12-14,2027-12-14,ATIVO
CTR00079,489,CC,6748.77,725.08,4.143,12,2024-01-17,2025-01-17,QUITADO
CTR00080,129,CV,67850.44,1752.77,1.567,60,2024-11-21,2029-11-21,ATIVO
CTR00081,104,CS,5111.08,115.75,1.889,96,2023-06-28,2031-06-28,ATIVO
CTR00082,112,CC,14870.42,1659.92,4.811,12,2024-11-22,2025-11-22,QUITADO
CTR00083,65,CP,5706.34,1100.6,4.339,6,2024-01-03,2024-07-03,QUITADO
CTR00084,350,CV,86118.15,2101.74,1.347,60,2023-06-19,2028-06-19,ATIVO
CTR00085,291,FI,800263.86,19809.89,0.727,48,2024-04-07,2028-04-07,ATIVO
CTR00086,240,CC,10419.13,1103.81,3.901,12,2025-07-07,2026-07-07,ATIVO
CTR00087,422,CC,5640.72,601.28,4.007,12,2025-10-04,2026-10-04,ATIVO
CTR00088,101,CC,5708.93,1138.9,5.392,6,2024-02-11,2024-08-11,QUITADO
CTR00089,76,CS,14878.93,451.14,2.22,60,2023-02-13,2028-02-13,ATIVO
CTR00090,481,CS,79850.26,14269.77,2.03,6,2025-03-25,2025-09-25,QUITADO
CTR00091,403,CP,14157.22,527.2,3.142,60,2024-04-03,2029-04-03,ATIVO
CTR00092,246,CS,11822.91,332.67,1.909,60,2023-01-25,2028-01-25,ATIVO
CTR00093,331,CS,7838.58,731.33,1.782,12,2023-10-13,2024-10-13,QUITADO
CTR00094,239,CP,2573.84,114.35,4.027,60,2025-10-27,2030-10-27,ATIVO
CTR00095,44,CC,9273.71,986.07,3.964,12,2025-08-17,2026-08-17,ATIVO
CTR00096,110,FI,962865.12,31105.13,0.84,36,2024-10-06,2027-10-06,ATIVO
CTR00097,343,FI,261267.63,23106.38,0.927,12,2024-06-12,2025-06-12,QUITADO
CTR00098,337,CS,40045.85,2084.55,1.863,24,2023-07-11,2025-07-11,QUITADO
CTR00099,481,CS,82873.02,1986.58,2.058,96,2023-01-30,2031-01-30,ATIVO
CTR00100,470,CP,7190.18,267.7,3.141,60,2025-03-13,2030-03-13,ATIVO
CTR00101,16,CV,184289.44,5298.63,1.4,48,2023-07-26,2027-07-26,ATIVO
CTR00102,41,CP,6043.09,370.97,3.364,24,2023-06-03,2025-06-03,QUITADO
CTR00103,289,CC,4413.72,473.9,4.132,12,2023-10-10,2024-10-10,QUITADO
CTR00104,62,FI,689760.4,13274.97,0.951,72,2023-08-05,2029-08-05,ATIVO
CTR00105,33,CC,4916.73,559.43,5.15,12,2025-07-15,2026-07-15,ATIVO
CTR00106,137,CS,19145.32,478.39,2.185,96,2024-12-15,2032-12-15,ATIVO
CTR00107,285,CS,89517.3,8565.37,2.193,12,2024-09-28,2025-09-28,QUITADO
CTR00108,322,CC,6342.66,669.41,3.836,12,2025-11-26,2026-11-26,ATIVO
CTR00109,96,CS,85521.06,1843.69,1.747,96,2024-09-28,2032-09-28,ATIVO
CTR00110,109,CP,42936.14,1783.74,3.679,60,2024-12-15,2029-12-15,ATIVO
CTR00111,239,FI,504558.67,4435.04,0.723,240,2024-02-14,2044-02-14,ATIVO
CTR00112,18,CP,22144.26,942.21,3.4,48,2024-04-11,2028-04-11,ATIVO
CTR00113,447,CS,24592.52,590.69,2.064,96,2024-03-07,2032-03-07,ATIVO
CTR00114,22,CV,69760.22,6451.92,1.641,12,2024-10-05,2025-10-05,QUITADO
CTR00115,158,FI,228771.53,7318.39,0.784,36,2025-01-07,2028-01-07,ATIVO
CTR00116,6,FI,168799.39,2521.55,0.796,96,2025-09-18,2033-09-18,ATIVO
CTR00117,336,CP,41859.07,7729.38,3.009,6,2023-12-08,2024-06-08,QUITADO
CTR00118,287,CS,46075.86,1131.31,2.131,96,2024-08-15,2032-08-15,ATIVO
CTR00119,271,CS,45551.7,4265.4,1.841,12,2024-06-22,2025-06-22,QUITADO
CTR00120,470,CP,47590.81,5122.53,4.175,12,2024-03-14,2025-03-14,QUITADO
CTR00121,277,FI,696176.37,31678.3,0.717,24,2025-08-09,2027-08-09,ATIVO
CTR00122,38,CV,116482.36,7595.16,1.743,18,2023-08-14,2025-02-14,QUITADO
CTR00123,160,CV,54971.13,1445.9,1.638,60,2024-10-01,2029-10-01,ATIVO
CTR00124,485,CC,7747.32,901.52,5.552,12,2024-04-27,2025-04-27,QUITADO
CTR00125,480,CP,47647.77,1908.21,3.495,60,2024-05-29,2029-05-29,ATIVO
CTR00126,462,FI,446976.87,3917.26,0.832,360,2024-09-30,2054-09-30,ATIVO
CTR00127,304,CP,8506.4,376.43,4.006,60,2023-09-27,2028-09-27,ATIVO
CTR00128,482,CC,1032.6,118.67,5.328,12,2025-02-28,2026-02-28,QUITADO
CTR00129,443,CP,22511.43,4271.7,3.838,6,2025-06-09,2025-12-09,QUITADO
CTR00130,121,CP,46195.33,3713.48,4.216,18,2025-12-09,2027-06-09,ATIVO
CTR00131,201,CP,22390.9,1466.89,3.989,24,2023-11-12,2025-11-12,QUITADO
CTR00132,491,CV,165282.52,4549.9,1.82,60,2025-10-25,2030-10-25,ATIVO
CTR00133,438,CV,41879.26,7368.15,1.569,6,2025-01-21,2025-07-21,QUITADO
CTR00134,263,CV,64752.81,1571.22,1.325,60,2023-07-13,2028-07-13,ATIVO
CTR00135,122,CP,28265.53,1425.67,3.662,36,2024-04-25,2027-04-25,ATIVO
CTR00136,167,CP,46919.9,2178.93,4.265,60,2024-10-22,2029-10-22,ATIVO
CTR00137,142,CP,34992.09,1435.99,3.617,60,2025-10-03,2030-10-03,ATIVO
CTR00138,461,CP,13607.98,523.07,3.294,60,2024-03-09,2029-03-09,ATIVO
CTR00139,496,CV,127692.88,6341.69,1.455,24,2023-01-20,2025-01-20,QUITADO
CTR00140,357,FI,105105.27,2325.92,0.981,60,2023-04-24,2028-04-24,ATIVO
CTR00141,267,CV,47396.96,1195.23,1.473,60,2024-01-08,2029-01-08,ATIVO
CTR00142,147,CP,40698.3,1867.87,4.201,60,2023-02-02,2028-02-02,ATIVO
CTR00143,409,CV,80705.83,2531.0,1.811,48,2024-06-06,2028-06-06,ATIVO
CTR00144,243,CC,14409.5,1529.31,3.932,12,2025-04-20,2026-04-20,QUITADO
CTR00145,223,CV,178440.84,16592.7,1.728,12,2024-11-30,2025-11-30,QUITADO
CTR00146,279,CV,109095.69,2863.72,1.63,60,2024-06-28,2029-06-28,ATIVO
CTR00147,1,CP,42975.67,1702.75,3.442,60,2024-04-11,2029-04-11,ATIVO
CTR00148,194,CS,33375.16,1722.29,1.787,24,2023-10-03,2025-10-03,QUITADO
CTR00149,189,FI,951532.43,83817.76,0.864,12,2025-03-04,2026-03-04,QUITADO
CTR00150,11,CV,59307.29,1499.06,1.482,60,2023-11-13,2028-11-13,ATIVO
CTR00151,273,CC,10853.5,1205.01,4.716,12,2023-02-01,2024-02-01,QUITADO
CTR00152,301,FI,858370.82,27252.84,0.741,36,2025-09-26,2028-09-26,ATIVO
CTR00153,389,CV,56141.87,1457.34,1.586,60,2023-03-15,2028-03-15,ATIVO
CTR00154,278,CV,162574.09,4128.31,1.5,60,2024-09-20,2029-09-20,ATIVO
CTR00155,202,CP,21074.31,889.7,3.761,60,2025-08-19,2030-08-19,ATIVO
CTR00156,207,CP,48060.31,1830.99,3.251,60,2024-10-18,2029-10-18,ATIVO
CTR00157,133,CC,4022.93,432.24,4.144,12,2023-05-14,2024-05-14,QUITADO
CTR00158,283,CP,36846.67,1896.15,3.804,36,2023-05-06,2026-05-06,QUITADO
CTR00159,244,CV,62327.44,4099.48,1.841,18,2024-03-19,2025-09-19,QUITADO
CTR00160,23,FI,812153.42,37183.56,0.768,24,2023-10-21,2025-10-21,QUITADO
CTR00161,381,CV,62302.45,1676.25,1.728,60,2025-01-01,2030-01-01,ATIVO
CTR00162,147,FI,243876.99,5055.39,0.745,60,2024-06-08,2029-06-08,ATIVO
CTR00163,114,CV,162697.25,4459.91,1.803,60,2025-09-02,2030-09-02,ATIVO
CTR00164,118,CP,10932.23,425.01,3.349,60,2024-07-10,2029-07-10,ATIVO
CTR00165,286,CC,5356.05,571.86,4.035,12,2025-02-03,2026-02-03,QUITADO
CTR00166,366,CS,94597.71,2725.34,2.006,60,2023-01-22,2028-01-22,ATIVO
CTR00167,230,CP,12380.17,2299.08,3.181,6,2023-09-30,2024-03-30,QUITADO
CTR00168,428,CP,28098.59,1207.6,3.853,60,2023-05-26,2028-05-26,ATIVO
CTR00169,347,FI,597612.87,8736.56,0.745,96,2025-08-05,2033-08-05,ATIVO
CTR00170,252,FI,635744.6,11772.57,0.832,72,2025-03-03,2031-03-03,ATIVO
CTR00171,209,CP,30870.75,1422.86,4.224,60,2024-03-27,2029-03-27,ATIVO
CTR00172,183,CS,16604.88,393.74,1.632,72,2025-06-11,2031-06-11,ATIVO
CTR00173,13,CS,15225.01,393.1,1.565,60,2023-11-16,2028-11-16,ATIVO
CTR00174,72,CV,113796.39,2735.24,1.289,60,2025-04-06,2030-04-06,ATIVO
CTR00175,387,CV,59437.0,5559.77,1.824,12,2023-12-06,2024-12-06,QUITADO
CTR00176,258,CP,42379.92,2579.05,3.282,24,2024-05-24,2026-05-24,QUITADO
CTR00177,314,CP,15279.99,694.3,4.147,60,2023-05-27,2028-05-27,ATIVO
CTR00178,126,CC,7096.81,1403.52,5.119,6,2024-08-17,2025-02-17,QUITADO
CTR00179,173,CC,4185.06,453.8,4.303,12,2025-12-22,2026-12-22,ATIVO
CTR00180,43,CV,158402.15,5892.93,1.673,36,2025-10-14,2028-10-14,ATIVO
CTR00181,211,FI,247516.57,2153.02,0.711,240,2024-08-14,2044-08-14,ATIVO
CTR00182,307,CC,9906.39,1090.94,4.573,12,2023-01-16,2024-01-16,QUITADO
CTR00183,419,CS,61084.83,1505.71,2.143,96,2025-01-12,2033-01-12,ATIVO
CTR00184,369,CP,43878.56,1860.03,3.782,60,2024-01-20,2029-01-20,ATIVO
CTR00185,426,CP,1840.14,137.25,3.303,18,2025-09-22,2027-03-22,ATIVO
CTR00186,418,CP,17041.46,3244.51,3.94,6,2025-05-09,2025-11-09,QUITADO
CTR00187,14,CC,5334.72,576.2,4.235,12,2023-02-03,2024-02-03,QUITADO
CTR00188,237,CC,13930.31,2718.76,4.706,6,2024-03-19,2024-09-19,QUITADO
CTR00189,143,CP,10596.95,788.05,3.268,18,2023-09-29,2025-03-29,QUITADO
CTR00190,297,CC,8620.94,947.32,4.535,12,2023-10-04,2024-10-04,QUITADO
CTR00191,99,CC,934.42,106.64,5.203,12,2023-02-25,2024-02-25,QUITADO
CTR00192,424,CC,6001.96,635.74,3.898,12,2025-06-09,2026-06-09,QUITADO
CTR00193,260,CC,3179.11,337.58,3.941,12,2024-07-02,2025-07-02,QUITADO
CTR00194,199,CC,5839.72,663.71,5.13,12,2025-12-18,2026-12-18,ATIVO
CTR00195,89,CC,3279.24,378.02,5.383,12,2023-02-17,2024-02-17,QUITADO
CTR00196,351,CP,44290.53,1800.45,3.146,48,2024-03-30,2028-03-30,ATIVO
CTR00197,285,CC,14153.2,1589.37,4.917,12,2025-11-01,2026-11-01,ATIVO
CTR00198,7,FI,969659.1,21090.48,0.918,60,2025-11-29,2030-11-29,ATIVO
CTR00199,490,CC,14315.41,1634.05,5.207,12,2024-06-04,2025-06-04,QUITADO
CTR00200,89,CV,23249.75,631.81,1.768,60,2025-11-05,2030-11-05,ATIVO
CTR00201,355,CV,116347.63,7420.32,1.495,18,2025-02-25,2026-08-25,ATIVO
CTR00202,159,CS,3714.93,90.89,2.12,96,2024-08-06,2032-08-06,ATIVO
CTR00203,180,CC,1194.78,227.5,3.944,6,2025-12-16,2026-06-16,QUITADO
CTR00204,412,CV,151395.75,26489.67,1.407,6,2024-07-27,2025-01-27,QUITADO
CTR00205,116,CC,13884.81,1619.39,5.593,12,2023-05-17,2024-05-17,QUITADO
CTR00206,133,CP,4642.47,201.72,3.91,60,2024-08-30,2029-08-30,ATIVO
CTR00207,380,CC,12983.11,1441.7,4.719,12,2025-04-09,2026-04-09,QUITADO
CTR00208,172,CS,14433.66,979.0,2.191,18,2024-11-08,2026-05-08,QUITADO
CTR00209,299,CP,10125.62,434.92,3.85,60,2024-05-01,2029-05-01,ATIVO
CTR00210,327,CC,12460.5,1345.39,4.229,12,2024-02-02,2025-02-02,QUITADO
CTR00211,117,CP,40316.74,1574.78,3.372,60,2023-06-28,2028-06-28,ATIVO
CTR00212,148,CC,11187.17,1203.67,4.168,12,2023-05-09,2024-05-09,QUITADO
CTR00213,270,FI,947923.95,12218.21,0.784,120,2023-07-04,2033-07-04,ATIVO
CTR00214,408,FI,818822.85,141165.18,0.975,6,2023-03-24,2023-09-24,QUITADO
CTR00215,363,CP,9206.52,428.17,4.273,60,2024-12-14,2029-12-14,ATIVO
