id_contrato,id_cliente,id_produto,valor_financiado,valor_parcela,taxa_juros_mensal,qtd_parcelas,data_inicio,data_fim,status_contrato
CTR00216,244,CP,39465.05,1494.49,3.222,60,2023-07-04,2028-07-04,ATIVO
CTR00217,181,CC,6795.68,725.1,4.024,12,2023-05-02,2024-05-02,QUITADO
CTR00218,4,FI,958498.77,14566.74,0.837,96,2024-02-13,2032-02-13,ATIVO
CTR00219,81,CS,16547.11,1553.08,1.879,12,2023-04-11,2024-04-11,QUITADO
CTR00220,493,CP,34532.96,1636.37,4.026,48,2025-11-16,2029-11-16,ATIVO
CTR00221,410,CV,156409.88,10021.06,1.546,18,2024-12-30,2026-06-30,ATIVO
CTR00222,17,CC,10518.49,1175.4,4.83,12,2024-11-13,2025-11-13,QUITADO
CTR00223,377,CV,160159.75,3999.35,1.435,60,2025-03-30,2030-03-30,ATIVO
CTR00224,346,FI,775428.81,25045.67,0.839,36,2024-06-20,2027-06-20,ATIVO
CTR00225,197,CV,158832.63,4307.68,1.76,60,2024-02-29,2029-02-28,ATIVO
CTR00226,469,CP,35747.91,1665.61,3.115,36,2025-02-01,2028-02-01,ATIVO
CTR00227,125,CV,197012.19,6220.78,1.844,48,2023-12-25,2027-12-25,ATIVO
CTR00228,309,FI,350968.73,20938.16,0.761,18,2025-01-06,2026-07-06,ATIVO
CTR00229,499,CC,3782.57,418.01,4.634,12,2025-12-03,2026-12-03,ATIVO
CTR00230,357,CP,1730.24,176.92,3.297,12,2023-01-05,2024-01-05,QUITADO
CTR00231,187,CP,37802.68,1726.33,4.174,60,2023-10-11,2028-10-11,ATIVO
CTR00232,332,CP,19058.64,713.92,3.17,60,2023-05-30,2028-05-30,ATIVO
CTR00233,226,CV,97433.83,2450.71,1.463,60,2023-01-31,2028-01-31,ATIVO
CTR00234,395,CP,5984.12,230.4,3.302,60,2023-06-20,2028-06-20,ATIVO
CTR00235,221,CV,23459.89,613.95,1.618,60,2023-05-01,2028-05-01,ATIVO
CTR00236,425,CP,44606.48,1952.3,3.948,60,2023-09-16,2028-09-16,ATIVO
CTR00237,396,CC,648.01,69.26,4.053,12,2023-01-27,2024-01-27,QUITADO
CTR00238,44,FI,186358.42,2485.91,0.852,120,2023-09-28,2033-09-28,ATIVO
CTR00239,200,CP,40444.9,1977.93,4.217,48,2024-07-30,2028-07-30,ATIVO
CTR00240,421,FI,459190.86,3600.0,0.726,360,2025-01-30,2055-01-30,ATIVO
CTR00241,405,CS,33196.89,1236.63,1.681,36,2024-07-26,2027-07-26,ATIVO
CTR00242,156,CP,10724.51,1996.28,3.252,6,2024-12-09,2025-06-09,QUITADO
CTR00243,113,CC,3789.17,425.92,4.934,12,2025-12-05,2026-12-05,ATIVO
CTR00244,174,CP,25393.88,1190.75,4.318,60,2025-11-01,2030-11-01,ATIVO
CTR00245,146,CV,157168.06,4089.14,1.595,60,2024-06-12,2029-06-12,ATIVO
CTR00246,452,FI,757447.81,19648.81,0.933,48,2023-04-03,2027-04-03,ATIVO
CTR00247,124,FI,447091.23,20526.32,0.791,24,2023-03-11,2025-03-11,QUITADO
CTR00248,473,CP,25524.71,1039.3,3.155,48,2025-09-03,2029-09-03,ATIVO
CTR00249,264,FI,489553.58,6287.63,0.777,120,2023-05-12,2033-05-12,ATIVO
CTR00250,350,CP,7019.93,324.27,4.236,60,2025-07-23,2030-07-23,ATIVO
CTR00251,154,CS,81330.94,1979.38,2.104,96,2023-02-03,2031-02-03,ATIVO
CTR00252,41,CV,127859.66,3526.69,1.828,60,2023-01-25,2028-01-25,ATIVO
CTR00253,144,CC,9139.0,1038.63,5.129,12,2024-03-21,2025-03-21,QUITADO
CTR00254,492,CS,42162.49,1230.91,2.061,60,2023-12-11,2028-12-11,ATIVO
CTR00255,252,FI,205101.0,4530.09,0.974,60,2023-08-15,2028-08-15,ATIVO
CTR00256,31,CC,8490.45,954.65,4.939,12,2025-08-28,2026-08-28,ATIVO
CTR00257,379,CV,121759.99,3310.48,1.77,60,2024-08-25,2029-08-25,ATIVO
CTR00258,191,CP,16986.62,628.31,3.11,60,2024-04-19,2029-04-19,ATIVO
CTR00259,32,CP,27181.46,1043.09,3.286,60,2023-09-13,2028-09-13,ATIVO
CTR00260,340,CC,1244.46,133.24,4.083,12,2025-06-22,2026-06-22,ATIVO
CTR00261,433,CP,29327.99,3094.03,3.829,12,2025-10-03,2026-10-03,ATIVO
CTR00262,383,CV,22139.97,603.0,1.777,60,2024-10-14,2029-10-14,ATIVO
CTR00263,140,CP,17381.3,698.9,3.515,60,2025-02-08,2030-02-08,ATIVO
CTR00264,293,CP,24843.71,1847.37,3.267,18,2023-10-03,2025-04-03,QUITADO
CTR00265,205,CP,22716.19,1008.09,4.021,60,2025-11-14,2030-11-14,ATIVO
CTR00266,317,CS,66210.46,6128.18,1.653,12,2024-04-21,2025-04-21,QUITADO
CTR00267,326,FI,857783.71,16418.65,0.934,72,2024-01-15,2030-01-15,ATIVO
CTR00268,94,CC,4872.25,561.15,5.367,12,2023-09-27,2024-09-27,QUITADO
CTR00269,451,FI,121695.8,1970.69,0.991,96,2023-10-02,2031-10-02,ATIVO
CTR00270,429,CS,39679.34,3768.67,2.072,12,2023-11-08,2024-11-08,QUITADO
CTR00271,48,CP,26646.18,2691.97,3.094,12,2023-07-09,2024-07-09,QUITADO
CTR00272,138,CC,13698.62,1551.22,5.065,12,2023-11-08,2024-11-08,QUITADO
CTR00273,225,CV,82271.28,2307.73,1.286,48,2025-03-25,2029-03-25,ATIVO
CTR00274,227,CP,33099.49,1805.7,4.226,36,2025-06-19,2028-06-19,ATIVO
CTR00275,169,FI,938694.08,24339.52,0.931,48,2023-11-09,2027-11-09,ATIVO
CTR00276,88,CP,20670.98,813.7,3.41,60,2025-12-17,2030-12-17,ATIVO
CTR00277,318,CP,40851.28,1576.12,3.312,60,2025-10-13,2030-10-13,ATIVO
CTR00278,342,CP,17695.58,701.98,3.448,60,2023-12-06,2028-12-06,ATIVO
CTR00279,402,CS,53222.81,1134.92,1.716,96,2023-11-17,2031-11-17,ATIVO
CTR00280,49,CC,9958.91,1109.85,4.782,12,2024-04-15,2025-04-15,QUITADO
CTR00281,389,CC,3519.56,392.9,4.812,12,2025-04-01,2026-04-01,QUITADO
CTR00282,219,FI,690613.86,7168.28,0.783,180,2025-07-11,2040-07-11,ATIVO
CTR00283,472,CP,15431.87,661.43,3.839,60,2025-01-31,2030-01-31,ATIVO
CTR00284,185,CS,17671.15,431.22,1.731,72,2025-06-27,2031-06-27,ATIVO
CTR00285,467,CC,6586.83,723.84,4.536,12,2024-11-09,2025-11-09,QUITADO
CTR00286,164,CP,18076.3,1341.57,3.244,18,2024-02-27,2025-08-27,QUITADO
CTR00287,90,CP,45414.31,4703.25,3.513,12,2024-07-03,2025-07-03,QUITADO
CTR00288,448,CS,7986.27,295.99,1.65,36,2023-08-05,2026-08-05,ATIVO
CTR00289,26,CP,39853.03,2976.37,3.319,18,2024-07-14,2026-01-14,QUITADO
CTR00290,226,CS,47217.55,3150.89,2.005,18,2024-10-18,2026-04-18,QUITADO
CTR00291,472,CP,41120.68,7897.2,4.207,6,2023-05-23,2023-11-23,QUITADO
CTR00292,439,CV,68360.28,3425.52,1.532,24,2024-11-17,2026-11-17,ATIVO
CTR00293,464,CS,88090.09,2707.91,1.715,48,2025-04-28,2029-04-28,ATIVO
CTR00294,119,CV,57978.26,1574.38,1.765,60,2025-08-22,2030-08-22,ATIVO
CTR00295,278,CC,11461.11,1337.38,5.602,12,2023-02-19,2024-02-19,QUITADO
CTR00296,338,CV,146437.03,4065.11,1.854,60,2024-02-22,2029-02-22,ATIVO
CTR00297,39,CS,5046.61,266.31,1.983,24,2023-03-06,2025-03-06,QUITADO
CTR00298,330,CP,28014.67,2097.31,3.348,18,2025-07-13,2027-01-13,ATIVO
CTR00299,47,CV,86498.96,2391.76,1.838,60,2025-03-30,2030-03-30,ATIVO
CTR00300,77,CC,14294.56,1595.73,4.812,12,2024-03-17,2025-03-17,QUITADO
CTR00301,253,CC,2628.51,295.48,4.935,12,2023-05-18,2024-05-18,QUITADO
CTR00302,294,CP,20633.26,956.79,4.257,60,2023-03-11,2028-03-11,ATIVO
CTR00303,57,CP,13045.67,591.45,4.135,60,2023-01-26,2028-01-26,ATIVO
CTR00304,441,CV,199604.39,4880.33,1.354,60,2025-04-14,2030-04-14,ATIVO
CTR00305,7,CP,34739.42,2755.12,4.049,18,2025-07-31,2027-01-31,ATIVO
CTR00306,2,CP,31900.46,5916.88,3.144,6,2025-03-08,2025-09-08,QUITADO
CTR00307,121,CS,12049.79,332.69,1.832,60,2023-10-13,2028-10-13,ATIVO
CTR00308,138,CC,8700.07,1002.4,5.374,12,2024-08-15,2025-08-15,QUITADO
CTR00309,18,CP,25237.56,1168.78,3.074,36,2025-12-11,2028-12-11,ATIVO
CTR00310,107,CC,1506.88,168.26,4.817,12,2024-03-28,2025-03-28,QUITADO
CTR00311,460,CP,16346.4,701.85,3.848,60,2024-09-15,2029-09-15,ATIVO
CTR00312,348,FI,366938.97,7555.22,0.721,60,2024-03-31,2029-03-31,ATIVO
CTR00313,283,FI,106668.11,6394.79,0.814,18,2024-12-30,2026-06-30,ATIVO
CTR00314,83,CP,15616.65,728.02,4.286,60,2023-11-12,2028-11-12,ATIVO
CTR00315,152,FI,567999.75,5994.42,0.807,180,2025-11-19,2040-11-19,ATIVO
CTR00316,474,CP,9907.87,421.55,3.801,60,2023-06-27,2028-06-27,ATIVO
CTR00317,423,CP,2301.09,104.31,4.134,60,2023-01-15,2028-01-15,ATIVO
CTR00318,104,CS,46394.59,1571.62,2.19,48,2023-10-29,2027-10-29,ATIVO
CTR00319,453,FI,472476.65,10467.06,0.985,60,2023-01-04,2028-01-04,ATIVO
CTR00320,135,CP,26888.49,1077.71,3.499,60,2023-04-16,2028-04-16,ATIVO
CTR00321,428,CV,163389.27,14858.49,1.37,12,2024-06-04,2025-06-04,QUITADO
CTR00322,312,CP,49109.99,1985.04,3.541,60,2024-11-11,2029-11-11,ATIVO
CTR00323,102,FI,486249.31,4929.31,0.894,240,2023-02-23,2043-02-23,ATIVO
CTR00324,255,CV,26785.5,1395.57,1.871,24,2023-07-06,2025-07-06,QUITADO
CTR00325,55,CC,1834.23,196.17,4.064,12,2025-12-28,2026-12-28,ATIVO
CTR00326,366,CP,48235.2,1753.35,3.028,60,2025-10-19,2030-10-19,ATIVO
CTR00327,145,CP,17519.62,878.76,4.373,48,2023-12-26,2027-12-26,ATIVO
CTR00328,23,CV,199986.27,6038.87,1.63,48,2024-08-31,2028-08-31,ATIVO
CTR00329,317,CC,3737.45,410.32,4.519,12,2024-12-06,2025-12-06,QUITADO
CTR00330,262,CP,40249.13,1638.31,3.576,60,2025-02-11,2030-02-11,ATIVO
CTR00331,54,CS,22834.0,1509.58,1.899,18,2023-03-07,2024-09-07,QUITADO
CTR00332,215,FI,934850.07,13620.21,0.737,96,2023-09-02,2031-09-02,ATIVO
CTR00333,477,CC,5156.71,575.59,4.81,12,2025-04-13,2026-04-13,QUITADO
CTR00334,311,FI,612817.83,28341.83,0.852,24,2023-11-01,2025-11-01,QUITADO
CTR00335,122,CV,21046.44,621.28,1.523,48,2023-09-23,2027-09-23,ATIVO
CTR00336,458,CC,14108.32,1597.98,5.069,12,2025-04-10,2026-04-10,QUITADO
CTR00337,450,CP,36953.67,1566.78,3.783,60,2023-03-15,2028-03-15,ATIVO
CTR00338,476,CC,5139.06,592.97,5.4,12,2025-01-29,2026-01-29,QUITADO
CTR00339,477,CP,3354.45,340.48,3.173,12,2024-07-24,2025-07-24,QUITADO
CTR00340,216,FI,513003.73,4101.2,0.744,360,2024-01-09,2054-01-09,ATIVO
CTR00341,155,FI,177724.63,30553.43,0.893,6,2025-02-11,2025-08-11,QUITADO
CTR00342,5,CS,60630.72,1777.74,2.079,60,2024-02-16,2029-02-16,ATIVO
CTR00343,323,CP,24805.27,1023.82,3.646,60,2023-07-21,2028-07-21,ATIVO
CTR00344,106,CP,36823.23,3740.31,3.185,12,2023-01-28,2024-01-28,QUITADO
CTR00345,79,FI,731574.12,23732.44,0.864,36,2025-01-14,2028-01-14,ATIVO
CTR00346,243,CC,6795.56,746.52,4.53,12,2024-09-05,2025-09-05,QUITADO
CTR00347,130,CC,1241.48,238.22,4.18,6,2023-12-19,2024-06-19,QUITADO
CTR00348,450,CP,7747.66,326.89,3.758,60,2024-12-20,2029-12-20,ATIVO
CTR00349,372,FI,818367.7,140936.38,0.944,6,2023-06-15,2023-12-15,QUITADO
CTR00350,275,CP,42446.95,3328.54,3.91,18,2025-09-01,2027-03-01,ATIVO
CTR00351,50,CP,36334.08,1750.23,4.125,48,2023-10-20,2027-10-20,ATIVO
CTR00352,214,FI,411631.39,13367.38,0.87,36,2023-06-15,2026-06-15,QUITADO
CTR00353,74,CP,44225.47,4655.9,3.793,12,2023-06-14,2024-06-14,QUITADO
CTR00354,354,CP,42457.3,1774.63,3.71,60,2024-08-09,2029-08-09,ATIVO
CTR00355,360,CS,38957.8,7002.93,2.204,6,2023-10-25,2024-04-25,QUITADO
CTR00356,11,CV,124694.35,4541.1,1.544,36,2023-04-27,2026-04-27,QUITADO
CTR00357,335,CS,63676.33,6071.98,2.137,12,2024-06-04,2025-06-04,QUITADO
CTR00358,56,CP,2573.41,121.46,4.354,60,2023-12-27,2028-12-27,ATIVO
CTR00359,339,CC,1309.14,151.58,5.462,12,2024-01-02,2025-01-02,QUITADO
CTR00360,362,CS,2215.66,84.65,1.836,36,2023-12-30,2026-12-30,ATIVO
CTR00361,305,CS,12057.65,301.13,1.812,72,2025-01-04,2031-01-04,ATIVO
CTR00362,25,CS,43927.59,1048.32,1.654,72,2025-02-09,2031-02-09,ATIVO
CTR00363,320,CP,39263.27,1575.28,3.504,60,2024-05-15,2029-05-15,ATIVO
CTR00364,381,CC,6277.21,713.51,5.132,12,2023-11-04,2024-11-04,QUITADO
CTR00365,131,CS,55666.62,5270.93,2.022,12,2024-10-13,2025-10-13,QUITADO
CTR00366,203,CC,3857.58,438.65,5.139,12,2024-01-16,2025-01-16,QUITADO
CTR00367,265,CC,2914.01,331.1,5.125,12,2025-10-30,2026-10-30,ATIVO
CTR00368,430,CS,77699.71,2189.5,1.915,60,2023-06-10,2028-06-10,ATIVO
CTR00369,334,CP,45950.69,2069.7,4.1,60,2023-02-16,2028-02-16,ATIVO
CTR00370,365,CP,49622.22,5316.23,4.094,12,2024-02-01,2025-02-01,QUITADO
CTR00371,354,CV,79648.61,1975.02,1.408,60,2025-03-17,2030-03-17,ATIVO
CTR00372,64,CC,5353.48,569.37,3.968,12,2025-01-01,2026-01-01,QUITADO
CTR00373,449,CV,188365.75,9165.48,1.28,24,2023-04-13,2025-04-13,QUITADO
CTR00374,422,CP,34852.82,1531.81,3.97,60,2024-12-15,2029-12-15,ATIVO
CTR00375,406,CV,113602.42,7365.34,1.679,18,2024-05-15,2025-11-15,QUITADO
CTR00376,12,CV,83431.57,5320.55,1.494,18,2025-10-21,2027-04-21,ATIVO
CTR00377,416,CV,85182.57,2205.56,1.576,60,2025-04-17,2030-04-17,ATIVO
CTR00378,109,FI,946105.49,162279.74,0.827,6,2024-07-06,2025-01-06,QUITADO
CTR00379,26,CC,14997.93,1643.54,4.487,12,2024-12-30,2025-12-30,QUITADO
CTR00380,444,CP,10604.84,2026.29,4.05,6,2023-01-23,2023-07-23,QUITADO
CTR00381,115,CC,13352.16,1538.92,5.38,12,2025-12-07,2026-12-07,ATIVO
CTR00382,117,CV,196120.99,5346.85,1.781,60,2024-09-18,2029-09-18,ATIVO
CTR00383,320,CS,77997.0,4031.87,1.802,24,2025-02-03,2027-02-03,ATIVO
CTR00384,435,CP,40903.19,2051.31,4.372,48,2025-07-11,2029-07-11,ATIVO
CTR00385,85,CV,175671.11,11545.26,1.832,18,2024-04-19,2025-10-19,QUITADO
CTR00386,97,CP,13415.13,605.15,4.108,60,2024-10-18,2029-10-18,ATIVO
CTR00387,385,CC,12139.82,1336.59,4.569,12,2023-08-29,2024-08-29,QUITADO
CTR00388,184,CP,19568.85,832.6,3.801,60,2024-01-08,2029-01-08,ATIVO
CTR00389,487,CP,31955.81,1424.83,4.046,60,2025-12-01,2030-12-01,ATIVO
CTR00390,475,CV,117984.16,2837.4,1.291,60,2024-01-05,2029-01-05,ATIVO
CTR00391,69,CC,2981.2,337.32,5.051,12,2025-07-05,2026-07-05,ATIVO
CTR00392,215,CP,23554.87,871.08,3.109,60,2023-04-01,2028-04-01,ATIVO
CTR00393,479,FI,238410.75,2929.5,0.691,120,2025-04-24,2035-04-24,ATIVO
CTR00394,173,CC,7478.84,828.78,4.683,12,2023-06-18,2024-06-18,QUITADO
CTR00395,269,CV,45849.49,1224.34,1.698,60,2023-05-06,2028-05-06,ATIVO
CTR00396,410,CV,43662.97,1092.29,1.442,60,2024-05-18,2029-05-18,ATIVO
CTR00397,267,CC,13998.97,1483.58,3.907,12,2024-12-18,2025-12-18,QUITADO
CTR00398,373,CP,30770.68,1464.84,3.261,36,2025-08-03,2028-08-03,ATIVO
CTR00399,234,CP,2586.25,102.93,3.464,60,2024-12-09,2029-12-09,ATIVO
CTR00400,149,CV,60212.29,2129.63,1.369,36,2024-09-21,2027-09-21,ATIVO
CTR00401,212,CV,69573.97,1838.33,1.656,60,2023-03-10,2028-03-10,ATIVO
CTR00402,24,CC,9194.83,1051.97,5.248,12,2025-07-20,2026-07-20,ATIVO
CTR00403,415,CP,46347.52,1869.25,3.53,60,2023-06-29,2028-06-29,ATIVO
CTR00404,86,CP,43583.61,1942.55,4.044,60,2023-11-13,2028-11-13,ATIVO
CTR00405,157,CC,11331.28,1275.07,4.953,12,2023-06-17,2024-06-17,QUITADO
CTR00406,302,CP,27800.57,1276.87,4.205,60,2023-02-12,2028-02-12,ATIVO
CTR00407,258,FI,867443.43,15796.77,0.781,72,2024-12-10,2030-12-10,ATIVO
CTR00408,432,CS,92126.18,2109.94,1.922,96,2023-11-02,2031-11-02,ATIVO
CTR00409,53,CP,47323.17,2146.29,4.137,60,2023-12-15,2028-12-15,ATIVO
CTR00410,440,CP,49482.51,2225.03,4.091,60,2024-04-02,2029-04-02,ATIVO
CTR00411,160,CV,118297.68,11004.93,1.735,12,2024-04-25,2025-04-25,QUITADO
CTR00412,177,CC,4117.54,461.14,4.869,12,2025-11-21,2026-11-21,ATIVO
CTR00413,356,CV,198376.86,10113.23,1.681,24,2025-09-28,2027-09-28,ATIVO
CTR00414,116,CS,59001.0,1682.99,1.965,60,2023-09-24,2028-09-24,ATIVO
CTR00415,128,CV,142107.35,5156.36,1.522,36,2023-03-01,2026-03-01,QUITADO
CTR00416,376,CP,11658.43,490.65,3.745,60,2024-05-28,2029-05-28,ATIVO
CTR00417,321,CV,187573.16,32751.36,1.346,6,2023-01-03,2023-07-03,QUITADO
CTR00418,78,CV,136661.01,8681.5,1.451,18,2023-06-20,2024-12-20,QUITADO
CTR00419,347,CP,2928.12,156.71,4.086,36,2025-01-20,2028-01-20,ATIVO
CTR00420,206,CC,1908.98,203.82,4.035,12,2023-04-27,2024-04-27,QUITADO
CTR00421,98,CP,41309.16,3183.82,3.699,18,2025-09-18,2027-03-18,ATIVO
CTR00422,495,CP,25452.79,1965.76,3.724,18,2024-07-09,2026-01-09,QUITADO
CTR00423,388,FI,461856.6,4353.76,0.906,360,2024-05-06,2054-05-06,ATIVO
CTR00424,165,CV,198836.42,13006.49,1.779,18,2024-08-09,2026-02-09,QUITADO
CTR00425,65,CV,156214.23,4331.18,1.849,60,2025-01-24,2030-01-24,ATIVO
CTR00426,192,CV,84743.32,7829.89,1.625,12,2024-08-07,2025-08-07,QUITADO
CTR00427,375,CP,30137.35,1151.27,3.264,60,2023-06-24,2028-06-24,ATIVO
CTR00428,336,CP,46922.41,2103.59,4.075,60,2024-08-05,2029-08-05,ATIVO
CTR00429,274,CP,28463.69,1343.53,3.203,36,2025-12-12,2028-12-12,ATIVO
CTR00430,20,CS,76516.78,4121.07,2.164,24,2025-03-27,2027-03-27,ATIVO
CTR00431,465,CC,5692.54,655.81,5.372,12,2025-07-29,2026-07-29,ATIVO
CTR00432,197,CV,91498.36,2406.67,1.638,60,2023-10-08,2028-10-08,ATIVO
