id_contrato,id_cliente,id_produto,valor_financiado,valor_parcela,taxa_juros_mensal,qtd_parcelas,data_inicio,data_fim,status_contrato
CTR00433,245,FI,104383.8,3297.85,0.713,36,2024-07-05,2027-07-05,ATIVO
CTR00434,135,CC,12068.72,1304.07,4.242,12,2025-01-22,2026-01-22,QUITADO
CTR00435,207,CV,42340.45,1148.88,1.762,60,2024-12-28,2029-12-28,ATIVO
CTR00436,359,CS,68942.63,4590.13,1.979,18,2024-11-22,2026-05-22,QUITADO
CTR00437,491,CC,7570.8,1485.05,4.863,6,2023-08-26,2024-02-26,QUITADO
CTR00438,223,CV,166399.95,4420.07,1.677,60,2024-11-20,2029-11-20,ATIVO
CTR00439,386,CP,26093.68,1153.61,4.001,60,2025-06-09,2030-06-09,ATIVO
CTR00440,67,FI,344301.64,4549.21,0.833,120,2024-12-17,2034-12-17,ATIVO
CTR00441,46,CS,60846.96,1617.49,1.68,60,2023-10-06,2028-10-06,ATIVO
CTR00442,400,CP,25980.65,1156.23,4.036,60,2025-05-11,2030-05-11,ATIVO
CTR00443,391,CC,3485.52,394.21,5.043,12,2025-04-29,2026-04-29,QUITADO
CTR00444,403,CP,11020.75,511.33,4.26,60,2025-07-14,2030-07-14,ATIVO
CTR00445,251,CV,72674.43,2009.5,1.838,60,2025-01-19,2030-01-19,ATIVO
CTR00446,82,CC,2898.29,336.29,5.5,12,2024-09-02,2025-09-02,QUITADO
CTR00447,392,CC,8831.02,999.18,5.05,12,2024-10-03,2025-10-03,QUITADO
CTR00448,296,CP,42951.38,1733.96,3.108,48,2023-07-09,2027-07-09,ATIVO
CTR00449,87,CS,44060.72,7770.15,1.638,6,2023-08-24,2024-02-24,QUITADO
CTR00450,397,CC,11992.79,1265.73,3.836,12,2023-09-08,2024-09-08,QUITADO
CTR00451,390,CV,122869.75,3456.29,1.299,48,2024-06-12,2028-06-12,ATIVO
CTR00452,108,CV,57130.71,3712.61,1.705,18,2023-10-30,2025-04-30,QUITADO
CTR00453,141,CP,43047.84,1876.91,3.928,60,2025-08-11,2030-08-11,ATIVO
CTR00454,232,CS,42867.13,2879.98,2.082,18,2024-09-07,2026-03-07,QUITADO
CTR00455,3,CP,2688.86,122.31,4.153,60,2023-06-18,2028-06-18,ATIVO
CTR00456,356,CS,69369.14,1586.58,1.918,96,2023-09-05,2031-09-05,ATIVO
CTR00457,498,FI,331154.79,6210.67,0.871,72,2024-12-09,2030-12-09,ATIVO
CTR00458,161,CS,47255.41,1261.25,1.696,60,2025-07-14,2030-07-14,ATIVO
CTR00459,91,CP,9961.48,452.55,4.146,60,2025-04-27,2030-04-27,ATIVO
CTR00460,324,CC,9120.66,1045.36,5.28,12,2024-06-24,2025-06-24,QUITADO
CTR00461,171,CV,87427.55,15394.9,1.594,6,2024-02-11,2024-08-11,QUITADO
CTR00462,250,CP,11702.75,528.1,4.11,60,2024-06-11,2029-06-11,ATIVO
CTR00463,42,CS,76225.32,1787.5,1.992,96,2024-01-11,2032-01-11,ATIVO
CTR00464,399,CS,55980.94,9995.39,2.004,6,2024-10-08,2025-04-08,QUITADO
CTR00465,213,CV,129269.31,8347.55,1.634,18,2025-04-03,2026-10-03,ATIVO
CTR00466,367,CV,183717.82,32228.44,1.483,6,2025-12-22,2026-06-22,ATIVO
CTR00467,442,CV,46161.14,1227.72,1.682,60,2025-11-21,2030-11-21,ATIVO
CTR00468,162,CS,58368.38,5537.61,2.054,12,2024-11-03,2025-11-03,QUITADO
CTR00469,74,FI,396761.85,3445.57,0.823,360,2025-07-14,2055-07-14,ATIVO
CTR00470,235,FI,277730.18,16720.61,0.86,18,2025-05-13,2026-11-13,ATIVO
CTR00471,465,CV,179791.43,5273.48,1.493,48,2025-06-10,2029-06-10,ATIVO
CTR00472,458,CV,176661.28,9000.99,1.676,24,2025-05-10,2027-05-10,ATIVO
CTR00473,58,CV,73487.76,2036.51,1.847,60,2025-07-10,2030-07-10,ATIVO
CTR00474,210,CC,7378.39,847.09,5.31,12,2024-09-11,2025-09-11,QUITADO
CTR00475,176,CV,46260.93,1227.9,1.674,60,2023-10-07,2028-10-07,ATIVO
CTR00476,103,CV,181827.7,4642.19,1.521,60,2024-02-24,2029-02-24,ATIVO
CTR00477,71,FI,511212.54,10534.69,0.724,60,2023-04-21,2028-04-21,ATIVO
CTR00478,78,CS,82336.14,1978.94,2.066,96,2023-07-09,2031-07-09,ATIVO
CTR00479,438,FI,892847.16,53025.17,0.712,18,2024-11-18,2026-05-18,QUITADO
CTR00480,446,FI,311676.91,4671.58,0.804,96,2025-08-19,2033-08-19,ATIVO
CTR00481,500,CP,9718.87,453.95,3.94,48,2023-04-20,2027-04-20,ATIVO
CTR00482,235,FI,376017.62,5724.07,0.841,96,2023-06-08,2031-06-08,ATIVO
CTR00483,153,CV,68660.25,1673.92,1.343,60,2023-08-14,2028-08-14,ATIVO
CTR00484,272,CV,107623.07,2632.07,1.355,60,2023-03-23,2028-03-23,ATIVO
CTR00485,196,FI,408362.4,13319.04,0.895,36,2025-05-28,2028-05-28,ATIVO
CTR00486,349,CS,45425.79,1075.62,2.021,96,2024-10-17,2032-10-17,ATIVO
CTR00487,445,CS,67144.51,3640.31,2.223,24,2024-07-27,2026-07-27,ATIVO
CTR00488,62,CC,13976.19,1601.87,5.28,12,2023-06-23,2024-06-23,QUITADO
CTR00489,257,CS,52623.09,2826.56,2.14,24,2025-07-23,2027-07-23,ATIVO
CTR00490,388,CC,9842.99,1138.27,5.44,12,2023-10-05,2024-10-05,QUITADO
CTR00491,456,CP,3905.41,151.46,3.337,60,2025-04-28,2030-04-28,ATIVO
CTR00492,242,CV,104080.89,3728.4,1.445,36,2025-12-16,2028-12-16,ATIVO
CTR00493,459,CP,3786.61,146.31,3.319,60,2024-05-10,2029-05-10,ATIVO
CTR00494,318,CP,7544.75,467.91,3.461,24,2025-01-28,2027-01-28,ATIVO
CTR00495,484,CC,12190.3,1396.32,5.269,12,2025-10-14,2026-10-14,ATIVO
CTR00496,298,CS,15850.87,836.63,1.985,24,2024-06-01,2026-06-01,QUITADO
CTR00497,299,CP,38555.83,7202.94,3.362,6,2023-03-24,2023-09-24,QUITADO
CTR00498,325,CV,134557.56,3530.3,1.628,60,2023-12-14,2028-12-14,ATIVO
CTR00499,444,CP,9468.25,733.41,3.76,18,2025-09-05,2027-03-05,ATIVO
CTR00500,28,FI,126600.49,1590.6,0.734,120,2023-01-29,2033-01-29,ATIVO
CTR00501,241,CV,82020.9,2222.26,1.756,60,2025-07-04,2030-07-04,ATIVO
CTR00502,61,FI,798033.81,20096.4,0.802,48,2023-01-15,2027-01-15,ATIVO
CTR00503,436,CC,6882.48,756.76,4.546,12,2025-07-10,2026-07-10,ATIVO
CTR00504,238,CP,22125.11,4211.98,3.937,6,2025-01-10,2025-07-10,QUITADO
CTR00505,151,CP,3724.88,222.32,3.1,24,2024-01-24,2026-01-24,QUITADO
CTR00506,300,CS,29827.81,664.44,1.841,96,2025-01-11,2033-01-11,ATIVO
CTR00507,134,CC,2359.29,255.17,4.258,12,2023-07-07,2024-07-07,QUITADO
CTR00508,191,CV,107158.97,2846.46,1.677,60,2023-12-23,2028-12-23,ATIVO
CTR00509,170,CP,43951.06,2173.57,3.524,36,2024-08-17,2027-08-17,ATIVO
CTR00510,455,CC,3410.09,364.26,4.043,12,2024-10-02,2025-10-02,QUITADO
CTR00511,404,FI,926028.16,17435.07,0.883,72,2024-02-10,2030-02-10,ATIVO
CTR00512,431,CC,6014.68,685.36,5.176,12,2023-10-27,2024-10-27,QUITADO
CTR00513,315,CC,11487.39,1308.38,5.168,12,2025-12-04,2026-12-04,ATIVO
CTR00514,229,CS,71313.08,1582.54,1.83,96,2023-06-27,2031-06-27,ATIVO
CTR00515,364,CV,194125.22,5342.56,1.819,60,2024-06-05,2029-06-05,ATIVO
CTR00516,268,CC,6915.14,790.27,5.228,12,2023-12-16,2024-12-16,QUITADO
CTR00517,51,CV,101375.16,2620.81,1.57,60,2023-01-15,2028-01-15,ATIVO
CTR00518,344,CV,105374.24,2618.37,1.416,60,2025-10-25,2030-10-25,ATIVO
CTR00519,188,CV,75500.26,1919.68,1.505,60,2025-12-29,2030-12-29,ATIVO
CTR00520,77,CC,7363.16,804.03,4.425,12,2024-04-07,2025-04-07,QUITADO
CTR00521,132,CS,21931.81,882.29,2.157,36,2023-10-29,2026-10-29,ATIVO
CTR00522,483,CS,80300.0,5404.81,2.103,18,2025-11-28,2027-05-28,ATIVO
CTR00523,100,CS,7164.92,179.03,2.185,96,2025-09-11,2033-09-11,ATIVO
CTR00524,301,CC,4232.13,447.03,3.85,12,2025-09-01,2026-09-01,ATIVO
CTR00525,186,CP,25446.71,1156.78,3.78,48,2025-12-30,2029-12-30,ATIVO
CTR00526,175,CS,97362.28,3073.0,1.842,48,2023-02-22,2027-02-22,ATIVO
CTR00527,308,FI,217756.89,7008.83,0.819,36,2023-12-10,2026-12-10,ATIVO
CTR00528,414,CP,45076.2,2279.71,3.681,36,2024-11-08,2027-11-08,ATIVO
CTR00529,368,CP,3630.32,185.87,3.768,36,2025-09-05,2028-09-05,ATIVO
CTR00530,488,CC,5046.73,578.91,5.295,12,2024-08-23,2025-08-23,QUITADO
CTR00531,228,CC,10616.34,1126.47,3.928,12,2024-09-26,2025-09-26,QUITADO
CTR00532,352,CS,53064.73,1488.37,1.896,60,2024-12-12,2029-12-12,ATIVO
CTR00533,195,CP,25238.37,1842.19,3.046,18,2024-02-24,2025-08-24,QUITADO
CTR00534,37,CC,3446.97,371.92,4.217,12,2023-09-19,2024-09-19,QUITADO
CTR00535,398,CP,32239.85,2022.03,3.568,24,2025-03-16,2027-03-16,ATIVO
CTR00536,415,CV,42644.3,3980.6,1.79,12,2025-03-26,2026-03-26,QUITADO
CTR00537,429,CC,10162.94,1074.61,3.868,12,2023-09-26,2024-09-26,QUITADO
CTR00538,266,CP,29379.5,3017.8,3.374,12,2023-11-12,2024-11-12,QUITADO
CTR00539,303,FI,534711.8,11341.06,0.827,60,2023-07-26,2028-07-26,ATIVO
CTR00540,289,CV,55337.41,9708.81,1.487,6,2024-09-06,2025-03-06,QUITADO
CTR00541,27,CS,85553.24,2203.89,1.556,60,2025-03-04,2030-03-04,ATIVO
CTR00542,144,FI,465392.53,8598.34,0.825,72,2023-05-27,2029-05-27,ATIVO
CTR00543,328,CS,15563.86,516.12,2.084,48,2025-07-14,2029-07-14,ATIVO
CTR00544,170,CS,63994.34,3212.7,1.548,24,2024-12-06,2026-12-06,ATIVO
CTR00545,59,FI,591997.21,5031.48,0.802,360,2025-06-26,2055-06-26,ATIVO
CTR00546,247,CP,15382.16,559.86,3.034,60,2025-08-18,2030-08-18,ATIVO
CTR00547,420,CC,3094.39,352.64,5.178,12,2023-10-22,2024-10-22,QUITADO
CTR00548,154,CC,13572.11,1473.45,4.324,12,2023-02-18,2024-02-18,QUITADO
CTR00549,351,FI,691352.34,32266.11,0.928,24,2025-10-20,2027-10-20,ATIVO
CTR00550,86,CP,43774.03,1841.17,3.742,60,2023-09-04,2028-09-04,ATIVO
CTR00551,268,CS,15239.85,380.82,1.814,72,2023-04-29,2029-04-29,ATIVO
CTR00552,76,FI,675214.48,9524.14,0.965,120,2023-03-06,2033-03-06,ATIVO
CTR00553,333,CV,146404.35,4049.19,1.839,60,2024-05-13,2029-05-13,ATIVO
CTR00554,284,CS,58306.27,2999.2,1.759,24,2024-09-24,2026-09-24,ATIVO
CTR00555,345,CP,19530.03,1294.59,4.104,24,2025-02-27,2027-02-27,ATIVO
CTR00556,66,CV,80223.59,1941.52,1.315,60,2023-12-20,2028-12-20,ATIVO
CTR00557,494,CP,35381.11,1496.61,3.771,60,2025-05-06,2030-05-06,ATIVO
CTR00558,111,CP,19102.77,897.88,4.331,60,2024-12-25,2029-12-25,ATIVO
CTR00559,306,CP,16302.31,1105.09,4.325,24,2025-11-27,2027-11-27,ATIVO
CTR00560,290,CS,69457.26,1823.23,1.63,60,2025-04-28,2030-04-28,ATIVO
CTR00561,384,CV,153737.15,26881.0,1.387,6,2024-05-03,2024-11-03,QUITADO
CTR00562,302,CS,2150.61,80.31,1.696,36,2024-05-27,2027-05-27,ATIVO
CTR00563,8,CS,32427.68,970.55,1.588,48,2025-05-09,2029-05-09,ATIVO
CTR00564,105,FI,963943.08,9755.26,0.982,360,2025-10-07,2055-10-07,ATIVO
CTR00565,136,CP,20479.39,757.83,3.112,60,2023-01-29,2028-01-29,ATIVO
CTR00566,352,FI,968621.73,9502.1,0.703,180,2025-02-14,2040-02-14,ATIVO
CTR00567,310,CC,13021.52,1484.28,5.182,12,2025-09-02,2026-09-02,ATIVO
CTR00568,478,CC,14622.33,1698.32,5.518,12,2023-01-20,2024-01-20,QUITADO
CTR00569,224,CV,197785.72,5014.71,1.494,60,2023-11-17,2028-11-17,ATIVO
CTR00570,373,CS,2050.82,62.67,1.687,48,2024-08-17,2028-08-17,ATIVO
CTR00571,471,CP,25871.87,1644.45,3.696,24,2025-06-29,2027-06-29,ATIVO
CTR00572,358,CP,37229.83,1532.38,3.632,60,2023-10-03,2028-10-03,ATIVO
CTR00573,386,CV,34113.69,863.15,1.486,60,2025-10-20,2030-10-20,ATIVO
CTR00574,434,CC,9469.52,1049.45,4.684,12,2025-06-14,2026-06-14,QUITADO
CTR00575,282,CP,34736.0,1468.46,3.768,60,2025-12-19,2030-12-19,ATIVO
CTR00576,313,FI,504012.14,12565.35,0.758,48,2024-10-31,2028-10-31,ATIVO
CTR00577,259,CP,17450.04,847.2,3.396,36,2023-10-10,2026-10-10,ATIVO
CTR00578,230,CP,11732.76,475.21,3.126,48,2025-06-22,2029-06-22,ATIVO
CTR00579,9,CS,5615.4,172.84,1.721,48,2023-08-03,2027-08-03,ATIVO
CTR00580,349,CS,91329.05,3039.02,2.101,48,2023-09-11,2027-09-11,ATIVO
CTR00581,136,CP,6133.51,292.78,4.07,48,2023-10-27,2027-10-27,ATIVO
CTR00582,52,CV,116660.92,3153.71,1.747,60,2025-01-09,2030-01-09,ATIVO
CTR00583,10,CS,20188.08,677.19,2.141,48,2025-06-09,2029-06-09,ATIVO
CTR00584,21,FI,309475.29,2611.27,0.795,360,2025-05-04,2055-05-04,ATIVO
CTR00585,284,CV,172467.21,4459.86,1.571,60,2024-12-13,2029-12-13,ATIVO
CTR00586,420,CS,4834.86,113.74,1.605,72,2023-03-17,2029-03-17,ATIVO
CTR00587,460,CS,29781.1,642.93,1.751,96,2025-10-17,2033-10-17,ATIVO
CTR00588,212,CP,6663.19,263.52,3.433,60,2025-03-25,2030-03-25,ATIVO
CTR00589,231,CV,45117.98,1177.75,1.608,60,2023-11-25,2028-11-25,ATIVO
CTR00590,227,FI,351027.47,4673.13,0.848,120,2024-08-13,2034-08-13,ATIVO
CTR00591,220,CP,45774.82,2254.72,4.261,48,2024-10-21,2028-10-21,ATIVO
CTR00592,142,CV,153841.39,4319.05,1.29,48,2024-05-16,2028-05-16,ATIVO
CTR00593,167,FI,502028.44,5523.57,0.999,240,2023-06-12,2043-06-12,ATIVO
CTR00594,51,CS,39953.36,836.95,1.666,96,2023-07-27,2031-07-27,ATIVO
CTR00595,396,CC,5466.42,617.06,5.009,12,2024-03-07,2025-03-07,QUITADO
CTR00596,29,FI,330442.71,10544.94,0.77,36,2024-10-18,2027-10-18,ATIVO
CTR00597,292,CP,30403.24,1376.6,4.128,60,2024-08-07,2029-08-07,ATIVO
CTR00598,93,CP,14656.7,572.14,3.369,60,2023-01-08,2028-01-08,ATIVO
CTR00599,265,CC,2898.24,317.91,4.504,12,2025-02-19,2026-02-19,QUITADO
CTR00600,168,CS,33683.36,726.41,1.748,96,2025-03-21,2033-03-21,ATIVO
CTR00601,353,FI,861828.29,27987.15,0.87,36,2025-04-05,2028-04-05,ATIVO
CTR00602,359,CV,28943.37,729.5,1.471,60,2025-10-25,2030-10-25,ATIVO
CTR00603,217,CP,25450.95,1143.35,4.086,60,2024-09-06,2029-09-06,ATIVO
CTR00604,291,CS,43741.7,2298.29,1.945,24,2023-11-12,2025-11-12,QUITADO
CTR00605,486,CC,924.22,99.29,4.142,12,2023-12-05,2024-12-05,QUITADO
CTR00606,182,FI,273576.09,2907.7,0.954,240,2023-04-22,2043-04-22,ATIVO
CTR00607,457,FI,111832.89,6758.86,0.902,18,2025-01-08,2026-07-08,ATIVO
CTR00608,229,CP,46847.98,2039.09,3.919,60,2023-12-31,2028-12-31,ATIVO
CTR00609,382,CP,2418.23,92.34,3.262,60,2025-09-21,2030-09-21,ATIVO
CTR00610,248,CV,22478.89,3977.92,1.74,6,2025-03-28,2025-09-28,QUITADO
CTR00611,32,CP,5942.29,306.95,3.831,36,2025-07-23,2028-07-23,ATIVO
CTR00612,127,CV,96024.26,16870.75,1.528,6,2025-04-29,2025-10-29,QUITADO
CTR00613,407,FI,574752.62,8196.55,0.687,96,2023-06-14,2031-06-14,ATIVO
CTR00614,343,CV,46218.53,1147.85,1.414,60,2025-01-18,2030-01-18,ATIVO
CTR00615,476,CV,188108.4,4838.33,1.55,60,2024-02-09,2029-02-09,ATIVO
CTR00616,378,CS,24384.56,594.62,2.11,96,2023-07-22,2031-07-22,ATIVO
CTR00617,281,CP,46714.89,2105.86,3.731,48,2024-07-05,2028-07-05,ATIVO
CTR00618,204,CS,97363.21,2685.89,2.171,72,2023-11-11,2029-11-11,ATIVO
CTR00619,370,FI,369807.65,4126.45,0.889,180,2024-07-02,2039-07-02,ATIVO
CTR00620,52,CV,150521.15,7626.82,1.628,24,2025-09-03,2027-09-03,ATIVO
CTR00621,468,CC,2891.27,324.35,4.899,12,2025-10-02,2026-10-02,ATIVO
CTR00622,34,FI,193518.19,8962.79,0.864,24,2024-08-06,2026-08-06,ATIVO
CTR00623,256,CV,166003.4,4050.3,1.346,60,2024-05-06,2029-05-06,ATIVO
CTR00624,60,CP,26425.05,1245.21,4.345,60,2023-11-11,2028-11-11,ATIVO
CTR00625,206,CP,12501.65,656.88,3.953,36,2023-07-16,2026-07-16,ATIVO
CTR00626,198,CP,46411.31,1902.48,3.192,48,2023-12-13,2027-12-13,ATIVO
CTR00627,178,CP,35983.89,1491.38,3.667,60,2025-10-12,2030-10-12,ATIVO
CTR00628,30,CV,105054.34,2704.17,1.553,60,2023-07-07,2028-07-07,ATIVO
CTR00629,204,CC,1957.17,211.25,4.223,12,2023-09-15,2024-09-15,QUITADO
CTR00630,294,CV,36654.11,6425.18,1.461,6,2025-11-29,2026-05-29,QUITADO
CTR00631,139,CP,19389.81,2002.05,3.462,12,2025-12-05,2026-12-05,ATIVO
CTR00632,414,CS,17630.01,365.24,1.635,96,2025-11-21,2033-11-21,ATIVO
CTR00633,177,CP,19789.22,1287.04,3.918,24,2024-04-10,2026-04-10,QUITADO
CTR00634,319,CP,14029.27,557.2,3.019,48,2025-03-06,2029-03-06,ATIVO
CTR00635,68,CP,46163.03,2132.15,3.056,36,2023-06-09,2026-06-09,QUITADO
CTR00636,163,CP,43224.42,1851.94,3.837,60,2023-03-24,2028-03-24,ATIVO
CTR00637,431,CC,1451.23,156.38,4.194,12,2025-02-12,2026-02-12,QUITADO
CTR00638,58,CP,10681.83,466.98,3.942,60,2025-04-13,2030-04-13,ATIVO
CTR00639,383,CC,9021.07,993.61,4.576,12,2023-06-02,2024-06-02,QUITADO
CTR00640,199,CC,14904.28,1709.87,5.297,12,2025-03-07,2026-03-07,QUITADO
CTR00641,497,CP,34642.63,1494.31,3.872,60,2024-05-06,2029-05-06,ATIVO
CTR00642,417,CV,132524.51,12177.87,1.537,12,2023-01-20,2024-01-20,QUITADO
CTR00643,217,CS,90845.57,2055.92,1.887,96,2023-01-07,2031-01-07,ATIVO
CTR00644,453,FI,645585.34,12368.96,0.937,72,2024-02-18,2030-02-18,ATIVO
CTR00645,193,CS,24382.0,4327.58,1.828,6,2023-08-24,2024-02-24,QUITADO
CTR00646,92,CS,69778.08,1711.58,1.749,72,2025-03-18,2031-03-18,ATIVO
CTR00647,20,FI,914548.87,157202.49,0.889,6,2023-06-06,2023-12-06,QUITADO
CTR00648,427,CV,27097.17,747.96,1.831,60,2023-12-13,2028-12-13,ATIVO
CTR00649,276,CC,12188.5,1374.32,4.989,12,2025-10-13,2026-10-13,ATIVO
CTR00650,329,CC,11494.08,2267.0,5.034,6,2024-10-07,2025-04-07,QUITADO
